Location,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65+,Total
Alabama,0.24,0.09,0.12,0.25,0.14,0.17,1
Alaska,0.27,0.09,0.13,0.26,0.13,0.12,1
Arizona,0.24,0.09,0.12,0.24,0.12,0.18,1
Arkansas,0.25,0.09,0.12,0.25,0.13,0.17,1
California,0.24,0.09,0.14,0.26,0.12,0.14,1
Colorado,0.24,0.09,0.14,0.26,0.13,0.14,1
Connecticut,0.22,0.08,0.11,0.27,0.15,0.17,1
Delaware,0.22,0.08,0.12,0.25,0.14,0.19,1
District of Columbia,0.2,0.1,0.21,0.27,0.1,0.12,1
Florida,0.21,0.08,0.12,0.25,0.14,0.21,1
Georgia,0.26,0.09,0.12,0.27,0.12,0.14,1
Hawaii,0.23,0.07,0.12,0.25,0.13,0.19,1
Idaho,0.27,0.09,0.12,0.24,0.12,0.16,1
Illinois,0.24,0.09,0.12,0.26,0.13,0.15,1
Indiana,0.25,0.09,0.12,0.25,0.13,0.16,1
Iowa,0.25,0.09,0.12,0.24,0.13,0.17,1
Kansas,0.26,0.09,0.12,0.24,0.13,0.16,1
Kentucky,0.24,0.09,0.12,0.26,0.14,0.16,1
Louisiana,0.25,0.09,0.12,0.25,0.13,0.15,1
Maine,0.19,0.07,0.11,0.26,0.16,0.21,1
Maryland,0.23,0.08,0.12,0.27,0.14,0.15,1
Massachusetts,0.21,0.09,0.13,0.26,0.14,0.17,1
Michigan,0.23,0.09,0.12,0.25,0.14,0.17,1
Minnesota,0.24,0.08,0.13,0.25,0.14,0.16,1
Mississippi,0.26,0.09,0.11,0.25,0.13,0.16,1
Missouri,0.24,0.09,0.12,0.25,0.14,0.17,1
Montana,0.23,0.08,0.11,0.24,0.15,0.19,1
Nebraska,0.26,0.09,0.12,0.25,0.13,0.16,1
Nevada,0.24,0.08,0.13,0.27,0.13,0.16,1
New Hampshire,0.2,0.08,0.11,0.26,0.16,0.18,1
New Jersey,0.23,0.08,0.11,0.27,0.14,0.16,1
New Mexico,0.24,0.09,0.12,0.24,0.13,0.18,1
New York,0.22,0.09,0.13,0.26,0.14,0.16,1
North Carolina,0.24,0.08,0.12,0.26,0.13,0.16,1
North Dakota,0.24,0.11,0.14,0.23,0.13,0.15,1
Ohio,0.23,0.09,0.12,0.25,0.14,0.17,1
Oklahoma,0.26,0.09,0.13,0.24,0.13,0.16,1
Oregon,0.22,0.08,0.13,0.26,0.13,0.18,1
Pennsylvania,0.22,0.08,0.12,0.25,0.14,0.18,1
Rhode Island,0.2,0.09,0.13,0.26,0.15,0.17,1
South Carolina,0.23,0.09,0.11,0.25,0.14,0.18,1
South Dakota,0.26,0.09,0.11,0.24,0.14,0.16,1
Tennessee,0.24,0.09,0.12,0.26,0.13,0.16,1
Texas,0.27,0.09,0.13,0.26,0.11,0.13,1
Utah,0.31,0.11,0.13,0.24,0.1,0.11,1
Vermont,0.19,0.08,0.11,0.25,0.16,0.2,1
Virginia,0.24,0.09,0.12,0.26,0.13,0.16,1
Washington,0.23,0.08,0.14,0.26,0.13,0.16,1
West Virginia,0.21,0.08,0.11,0.25,0.15,0.2,1
Wisconsin,0.23,0.09,0.11,0.26,0.14,0.17,1
Wyoming,0.24,0.08,0.12,0.24,0.14,0.17,1
Puerto Rico,0.2,0.1,0.11,0.26,0.13,0.21,1
,,,,,,,
Notes,,,,,,,
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.    ",,,,,,,
,,,,,,,
Population numbers are rounded to the nearest 100.,,,,,,,
,,,,,,,
Sources,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2018.",,,,,,,
,,,,,,,
,,,,,,,
Footnotes,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,
